student_id,full_name,course_code,course_name,year,semester,metu_credit,ects_credit,letter_grade
2587044,Ali Koç,3580106,PHY106 GENERAL PHYSICS II,1,2,4(3-2),6.5,CB
2587044,Ali Koç,3890140,SNG140 PROGRAMMING,1,2,4(3-2),4.0,CC
2587044,Ali Koç,3610101,TUR101 TURKISH I,2,3,0(2-0),2.0,CB
2587044,Ali Koç,3550223,CNG223 DISCRETE COMPUTATIONAL STRUCTURES,2,3,3(3-0),6.0,DD
2587044,Ali Koç,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,3,3(3-0),4.0,DD
2587044,Ali Koç,3890201,SNG201 INTRODUCTION TO SOFTWARE ENGINEERING,2,3,3(3-0),5.0,CC
2587044,Ali Koç,3620201,HST201,2,3,0(2-0),2.0,CB
2587044,Ali Koç,3890242,SNG242 OBJECT ORIENTED SOFTWARE DEVELOPMENT,2,4,7(3-2),7.0,CC
2587044,Ali Koç,3630221,STAS221 STATISTICS FOR ENGINEERS I,2,4,5(3-0),5.0,BB
2587044,Ali Koç,3620202,HST202,2,4,2(0-2),2.0,DC
2587044,Ali Koç,3610102,TUR102 TURKISH II,2,4,2(0-2),2.0,BA
2587044,Ali Koç,3550232,CNG232 LOGIC DESIGN,2,4,7(3-2),7.0,CB
2587044,Ali Koç,3590311,ENGL311 ADVANCED COMMUNICATION SKILLS,3,5,4(3-0),4.0,DC
2587044,Ali Koç,3890300,SNG300 SUMMER PRACTICE I,3,5,2(0-0),2.0,CC
2587044,Ali Koç,3550331,CNG331 COMPUTER ORGANIZATION,3,5,6(3-0),6.0,BB
2587044,Ali Koç,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,5,2(0-0),2.0,DC
2587044,Ali Koç,3550351,CNG351 DATA MANAGEMENT AND FILE STRUCTURES,3,5,6(3-0),6.0,CB
2587044,Ali Koç,3890346,SNG346 WEB APPLICATION DEVELOPMENT,3,6,5(3-0),5.0,CC
2587044,Ali Koç,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,AA
2587044,Ali Koç,3890341,SNG341 SOFTWARE CONSTRUCTION AND EVOLUTION,3,6,6(3-2),6.0,AA
2587044,Ali Koç,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,BB
2587044,Ali Koç,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,CC
2587044,Ali Koç,3890460,SNG460 SOFTWARE SECURITY,4,7,5(3-0),5.0,AA
2587044,Ali Koç,3890400,SNG400 SUMMER PRACTICE II,4,7,2(0-0),2.0,CB
2587044,Ali Koç,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,AA
2587044,Ali Koç,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,BB
2587044,Ali Koç,3890492,SNG492 SOFTWARE ENGINEERING SENIOR PROJECT II,4,8,7(1-4),7.0,DC
2587045,Merve Aksoy,3580105,PHY105 GENERAL PHYSICS I,1,1,4(3-2),6.5,DC
2587045,Merve Aksoy,3550100,CNG100 INTRODUCTION TO INFORMATION TECH. AND APPLICATIONS,1,1,0(2-0),1.0,BA
2587045,Merve Aksoy,3890111,SNG111 INTRODUCTION TO COMPUTER SCIENCE AND PROGRAMMING,1,1,4(3-2),4.0,DD
2587045,Merve Aksoy,3890101,SNG101 INTRODUCTION TO SOFTWARE ENGINEERING & ORIENTATION,1,1,0(2-0),1.0,CB
2587045,Merve Aksoy,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,5(4-2),7.5,BA
2587045,Merve Aksoy,3580106,PHY106 GENERAL PHYSICS II,1,2,4(3-2),6.5,BB
2587045,Merve Aksoy,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,2,0(0-0),2.0,BA
2587045,Merve Aksoy,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,4(4-0),6.0,BA
2587045,Merve Aksoy,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,4(4-0),6.0,BA
2587045,Merve Aksoy,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,3(3-0),5.0,BB
2587045,Merve Aksoy,3550223,CNG223 DISCRETE COMPUTATIONAL STRUCTURES,2,3,3(3-0),6.0,BB
2587045,Merve Aksoy,3890201,SNG201 INTRODUCTION TO SOFTWARE ENGINEERING,2,3,3(3-0),5.0,BB
2587045,Merve Aksoy,3610101,TUR101 TURKISH I,2,3,0(2-0),2.0,BB
2587045,Merve Aksoy,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,3,3(3-0),4.0,BB
2587045,Merve Aksoy,3550213,CNG213 DATA STRUCTURES,2,3,4(3-2),6.0,BA
2587045,Merve Aksoy,3550280,CNG280 FORMAL LANGUAGES AND ABSTRACT MACHINES,2,4,6(3-0),6.0,BB
2587045,Merve Aksoy,3610102,TUR102 TURKISH II,2,4,2(0-2),2.0,DC
2587045,Merve Aksoy,3620202,HST202,2,4,2(0-2),2.0,CB
2587045,Merve Aksoy,3550232,CNG232 LOGIC DESIGN,2,4,7(3-2),7.0,DD
2587045,Merve Aksoy,3630221,STAS221 STATISTICS FOR ENGINEERS I,2,4,5(3-0),5.0,CB
2587045,Merve Aksoy,3590311,ENGL311 ADVANCED COMMUNICATION SKILLS,3,5,4(3-0),4.0,BB
2587045,Merve Aksoy,3590311,ENGL311 ADVANCED COMMUNICATION SKILLS,3,5,4(3-0),4.0,CC
2587045,Merve Aksoy,3890300,SNG300 SUMMER PRACTICE I,3,5,2(0-0),2.0,CB
2587045,Merve Aksoy,3890330,SNG330 SOFTWARE DESIGN,3,5,5(3-0),5.0,CC
2587045,Merve Aksoy,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,5,2(0-0),2.0,CC
2587045,Merve Aksoy,3890346,SNG346 WEB APPLICATION DEVELOPMENT,3,6,5(3-0),5.0,AA
2587045,Merve Aksoy,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,DC
2587045,Merve Aksoy,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,BA
2587045,Merve Aksoy,3890341,SNG341 SOFTWARE CONSTRUCTION AND EVOLUTION,3,6,6(3-2),6.0,AA
2587045,Merve Aksoy,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,CB
2587045,Merve Aksoy,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,AA
2587045,Merve Aksoy,3890460,SNG460 SOFTWARE SECURITY,4,7,5(3-0),5.0,CB
2587045,Merve Aksoy,3890400,SNG400 SUMMER PRACTICE II,4,7,2(0-0),2.0,BB
2587045,Merve Aksoy,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,CC
2587045,Merve Aksoy,3890492,SNG492 SOFTWARE ENGINEERING SENIOR PROJECT II,4,8,7(1-4),7.0,DC
2587046,Melis Koç,3580105,PHY105 GENERAL PHYSICS I,1,1,4(3-2),6.5,AA
2587046,Melis Koç,3890111,SNG111 INTRODUCTION TO COMPUTER SCIENCE AND PROGRAMMING,1,1,4(3-2),4.0,DD
2587046,Melis Koç,3600107,CHM107 GENERAL CHEMISTRY,1,1,4(3-2),6.0,CB
2587046,Melis Koç,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,4(4-0),6.0,CB
2587046,Melis Koç,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,5(4-2),7.5,CC
2587046,Melis Koç,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,4(4-0),6.0,DC
2587046,Melis Koç,3530100,BUS100 CAREER PLANNING,1,2,0(1-0),2.0,DD
2587046,Melis Koç,3580106,PHY106 GENERAL PHYSICS II,1,2,4(3-2),6.5,BA
2587046,Melis Koç,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,2,0(0-0),2.0,CB
2587046,Melis Koç,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,3(3-0),5.0,BB
2587046,Melis Koç,3620201,HST201,2,3,0(2-0),2.0,DD
2587046,Melis Koç,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,4(4-0),7.0,AA
2587046,Melis Koç,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,3,3(3-0),4.0,AA
2587046,Melis Koç,3550213,CNG213 DATA STRUCTURES,2,3,4(3-2),6.0,AA
2587046,Melis Koç,3610101,TUR101 TURKISH I,2,3,0(2-0),2.0,AA
2587046,Melis Koç,3550232,CNG232 LOGIC DESIGN,2,4,7(3-2),7.0,DD
2587046,Melis Koç,3550232,CNG232 LOGIC DESIGN,2,4,7(3-2),7.0,DD
2587046,Melis Koç,3550280,CNG280 FORMAL LANGUAGES AND ABSTRACT MACHINES,2,4,6(3-0),6.0,AA
2587046,Melis Koç,3610102,TUR102 TURKISH II,2,4,2(0-2),2.0,BB
2587046,Melis Koç,3890242,SNG242 OBJECT ORIENTED SOFTWARE DEVELOPMENT,2,4,7(3-2),7.0,CC
2587046,Melis Koç,3550351,CNG351 DATA MANAGEMENT AND FILE STRUCTURES,3,5,6(3-0),6.0,BA
2587046,Melis Koç,3890330,SNG330 SOFTWARE DESIGN,3,5,5(3-0),5.0,DC
2587046,Melis Koç,3590311,ENGL311 ADVANCED COMMUNICATION SKILLS,3,5,4(3-0),4.0,BB
2587046,Melis Koç,3890303,SNG303 SOFTWARE PROJECT MANAGEMENT,3,5,5(3-0),5.0,BA
2587046,Melis Koç,3890300,SNG300 SUMMER PRACTICE I,3,5,2(0-0),2.0,AA
2587046,Melis Koç,3890346,SNG346 WEB APPLICATION DEVELOPMENT,3,6,5(3-0),5.0,DC
2587046,Melis Koç,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,CC
2587046,Melis Koç,3890341,SNG341 SOFTWARE CONSTRUCTION AND EVOLUTION,3,6,6(3-2),6.0,CB
2587046,Melis Koç,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,CB
2587046,Melis Koç,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,CC
2587046,Melis Koç,3890400,SNG400 SUMMER PRACTICE II,4,7,2(0-0),2.0,DC
2587046,Melis Koç,3890460,SNG460 SOFTWARE SECURITY,4,7,5(3-0),5.0,BB
2587046,Melis Koç,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,AA
2587046,Melis Koç,3890492,SNG492 SOFTWARE ENGINEERING SENIOR PROJECT II,4,8,7(1-4),7.0,CC
2587047,Buse Yıldız,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,4(4-0),6.0,DC
2587047,Buse Yıldız,3600107,CHM107 GENERAL CHEMISTRY,1,1,4(3-2),6.0,AA
2587047,Buse Yıldız,3890101,SNG101 INTRODUCTION TO SOFTWARE ENGINEERING & ORIENTATION,1,1,0(2-0),1.0,CC
2587047,Buse Yıldız,3550100,CNG100 INTRODUCTION TO INFORMATION TECH. AND APPLICATIONS,1,1,0(2-0),1.0,BB
2587047,Buse Yıldız,3580105,PHY105 GENERAL PHYSICS I,1,1,4(3-2),6.5,DD
2587047,Buse Yıldız,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,3(3-0),5.0,BA
2587047,Buse Yıldız,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,2,0(0-0),2.0,DC
2587047,Buse Yıldız,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,4(4-0),6.0,AA
2587047,Buse Yıldız,3890140,SNG140 PROGRAMMING,1,2,4(3-2),4.0,CB
2587047,Buse Yıldız,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,5(4-2),7.5,AA
2587047,Buse Yıldız,3550223,CNG223 DISCRETE COMPUTATIONAL STRUCTURES,2,3,3(3-0),6.0,DD
2587047,Buse Yıldız,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,3,3(3-0),4.0,DD
2587047,Buse Yıldız,3620201,HST201,2,3,0(2-0),2.0,BB
2587047,Buse Yıldız,3890201,SNG201 INTRODUCTION TO SOFTWARE ENGINEERING,2,3,3(3-0),5.0,CB
2587047,Buse Yıldız,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,4(4-0),7.0,DD
2587047,Buse Yıldız,3890242,SNG242 OBJECT ORIENTED SOFTWARE DEVELOPMENT,2,4,7(3-2),7.0,CC
2587047,Buse Yıldız,3550280,CNG280 FORMAL LANGUAGES AND ABSTRACT MACHINES,2,4,6(3-0),6.0,DC
2587047,Buse Yıldız,3890221,SNG221 SOFTWARE REQUIREMENTS ENGINEERING,2,4,5(3-0),5.0,BA
2587047,Buse Yıldız,3630221,STAS221 STATISTICS FOR ENGINEERS I,2,4,5(3-0),5.0,DD
2587047,Buse Yıldız,3610102,TUR102 TURKISH II,2,4,2(0-2),2.0,BA
2587047,Buse Yıldız,3890303,SNG303 SOFTWARE PROJECT MANAGEMENT,3,5,5(3-0),5.0,DC
2587047,Buse Yıldız,3890300,SNG300 SUMMER PRACTICE I,3,5,2(0-0),2.0,DC
2587047,Buse Yıldız,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,5,2(0-0),2.0,CC
2587047,Buse Yıldız,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,5,2(0-0),2.0,CB
2587047,Buse Yıldız,3890330,SNG330 SOFTWARE DESIGN,3,5,5(3-0),5.0,CB
2587047,Buse Yıldız,3890346,SNG346 WEB APPLICATION DEVELOPMENT,3,6,5(3-0),5.0,CC
2587047,Buse Yıldız,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,AA
2587047,Buse Yıldız,3890341,SNG341 SOFTWARE CONSTRUCTION AND EVOLUTION,3,6,6(3-2),6.0,BB
2587047,Buse Yıldız,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,CB
2587047,Buse Yıldız,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,CC
2587047,Buse Yıldız,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,BB
2587047,Buse Yıldız,3890460,SNG460 SOFTWARE SECURITY,4,7,5(3-0),5.0,DD
2587047,Buse Yıldız,3890400,SNG400 SUMMER PRACTICE II,4,7,2(0-0),2.0,AA
2587047,Buse Yıldız,3890492,SNG492 SOFTWARE ENGINEERING SENIOR PROJECT II,4,8,7(1-4),7.0,CC
2587048,Melis Şimşek,3550100,CNG100 INTRODUCTION TO INFORMATION TECH. AND APPLICATIONS,1,1,0(2-0),1.0,DD
2587048,Melis Şimşek,3600107,CHM107 GENERAL CHEMISTRY,1,1,4(3-2),6.0,BA
2587048,Melis Şimşek,3890101,SNG101 INTRODUCTION TO SOFTWARE ENGINEERING & ORIENTATION,1,1,0(2-0),1.0,BB
2587048,Melis Şimşek,3890111,SNG111 INTRODUCTION TO COMPUTER SCIENCE AND PROGRAMMING,1,1,4(3-2),4.0,DC
2587048,Melis Şimşek,3580105,PHY105 GENERAL PHYSICS I,1,1,4(3-2),6.5,AA
2587048,Melis Şimşek,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,2,0(0-0),2.0,CB
2587048,Melis Şimşek,3530100,BUS100 CAREER PLANNING,1,2,0(1-0),2.0,BB
2587048,Melis Şimşek,3580106,PHY106 GENERAL PHYSICS II,1,2,4(3-2),6.5,AA
2587048,Melis Şimşek,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,4(4-0),6.0,CC
2587048,Melis Şimşek,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,5(4-2),7.5,CC
2587048,Melis Şimşek,3610101,TUR101 TURKISH I,2,3,0(2-0),2.0,DD
2587048,Melis Şimşek,3890201,SNG201 INTRODUCTION TO SOFTWARE ENGINEERING,2,3,3(3-0),5.0,CB
2587048,Melis Şimşek,3550213,CNG213 DATA STRUCTURES,2,3,4(3-2),6.0,CB
2587048,Melis Şimşek,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,3,3(3-0),4.0,BA
2587048,Melis Şimşek,3620201,HST201,2,3,0(2-0),2.0,DD
2587048,Melis Şimşek,3610102,TUR102 TURKISH II,2,4,2(0-2),2.0,CB
2587048,Melis Şimşek,3550232,CNG232 LOGIC DESIGN,2,4,7(3-2),7.0,DC
2587048,Melis Şimşek,3550280,CNG280 FORMAL LANGUAGES AND ABSTRACT MACHINES,2,4,6(3-0),6.0,DC
2587048,Melis Şimşek,3620202,HST202,2,4,2(0-2),2.0,DD
2587048,Melis Şimşek,3630221,STAS221 STATISTICS FOR ENGINEERS I,2,4,5(3-0),5.0,CC
2587048,Melis Şimşek,3890330,SNG330 SOFTWARE DESIGN,3,5,5(3-0),5.0,CC
2587048,Melis Şimşek,3550351,CNG351 DATA MANAGEMENT AND FILE STRUCTURES,3,5,6(3-0),6.0,CB
2587048,Melis Şimşek,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,5,2(0-0),2.0,DD
2587048,Melis Şimşek,3890300,SNG300 SUMMER PRACTICE I,3,5,2(0-0),2.0,DC
2587048,Melis Şimşek,3590311,ENGL311 ADVANCED COMMUNICATION SKILLS,3,5,4(3-0),4.0,DD
2587048,Melis Şimşek,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,BA
2587048,Melis Şimşek,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,BB
2587048,Melis Şimşek,3890346,SNG346 WEB APPLICATION DEVELOPMENT,3,6,5(3-0),5.0,BB
2587048,Melis Şimşek,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,AA
2587048,Melis Şimşek,3890341,SNG341 SOFTWARE CONSTRUCTION AND EVOLUTION,3,6,6(3-2),6.0,BA
2587048,Melis Şimşek,3890400,SNG400 SUMMER PRACTICE II,4,7,2(0-0),2.0,BB
2587048,Melis Şimşek,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,AA
2587048,Melis Şimşek,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,CB
2587048,Melis Şimşek,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,DC
2587048,Melis Şimşek,3890460,SNG460 SOFTWARE SECURITY,4,7,5(3-0),5.0,CB
2587048,Melis Şimşek,3890492,SNG492 SOFTWARE ENGINEERING SENIOR PROJECT II,4,8,7(1-4),7.0,DD
2587049,Ezgi Yıldız,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,5(4-2),7.5,BA
2587049,Ezgi Yıldız,3550100,CNG100 INTRODUCTION TO INFORMATION TECH. AND APPLICATIONS,1,1,0(2-0),1.0,DC
2587049,Ezgi Yıldız,3600107,CHM107 GENERAL CHEMISTRY,1,1,4(3-2),6.0,DD
2587049,Ezgi Yıldız,3890101,SNG101 INTRODUCTION TO SOFTWARE ENGINEERING & ORIENTATION,1,1,0(2-0),1.0,AA
2587049,Ezgi Yıldız,3890111,SNG111 INTRODUCTION TO COMPUTER SCIENCE AND PROGRAMMING,1,1,4(3-2),4.0,CB
2587049,Ezgi Yıldız,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,3(3-0),5.0,BB
2587049,Ezgi Yıldız,3580106,PHY106 GENERAL PHYSICS II,1,2,4(3-2),6.5,AA
2587049,Ezgi Yıldız,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,2,0(0-0),2.0,CC
2587049,Ezgi Yıldız,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,4(4-0),6.0,CC
2587049,Ezgi Yıldız,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,5(4-2),7.5,CB
2587049,Ezgi Yıldız,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,4(4-0),7.0,BA
2587049,Ezgi Yıldız,3890201,SNG201 INTRODUCTION TO SOFTWARE ENGINEERING,2,3,3(3-0),5.0,DC
2587049,Ezgi Yıldız,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,3,3(3-0),4.0,CB
2587049,Ezgi Yıldız,3610101,TUR101 TURKISH I,2,3,0(2-0),2.0,DD
2587049,Ezgi Yıldız,3550223,CNG223 DISCRETE COMPUTATIONAL STRUCTURES,2,3,3(3-0),6.0,BB
2587049,Ezgi Yıldız,3550232,CNG232 LOGIC DESIGN,2,4,7(3-2),7.0,CB
2587049,Ezgi Yıldız,3890221,SNG221 SOFTWARE REQUIREMENTS ENGINEERING,2,4,5(3-0),5.0,CC
2587049,Ezgi Yıldız,3610102,TUR102 TURKISH II,2,4,2(0-2),2.0,CC
2587049,Ezgi Yıldız,3630221,STAS221 STATISTICS FOR ENGINEERS I,2,4,5(3-0),5.0,DC
2587049,Ezgi Yıldız,3890242,SNG242 OBJECT ORIENTED SOFTWARE DEVELOPMENT,2,4,7(3-2),7.0,CB
2587049,Ezgi Yıldız,3890330,SNG330 SOFTWARE DESIGN,3,5,5(3-0),5.0,AA
2587049,Ezgi Yıldız,3550331,CNG331 COMPUTER ORGANIZATION,3,5,6(3-0),6.0,BA
2587049,Ezgi Yıldız,3890303,SNG303 SOFTWARE PROJECT MANAGEMENT,3,5,5(3-0),5.0,DD
2587049,Ezgi Yıldız,3890300,SNG300 SUMMER PRACTICE I,3,5,2(0-0),2.0,BA
2587049,Ezgi Yıldız,3590311,ENGL311 ADVANCED COMMUNICATION SKILLS,3,5,4(3-0),4.0,CC
2587049,Ezgi Yıldız,3890341,SNG341 SOFTWARE CONSTRUCTION AND EVOLUTION,3,6,6(3-2),6.0,DD
2587049,Ezgi Yıldız,3890346,SNG346 WEB APPLICATION DEVELOPMENT,3,6,5(3-0),5.0,BB
2587049,Ezgi Yıldız,3890352,SNG352 SOFTWARE TESTING AND QUALITY ASSURANCE,3,6,5(3-0),5.0,CC
2587049,Ezgi Yıldız,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,BB
2587049,Ezgi Yıldız,3550334,CNG334 INTRODUCTION TO OPERATING SYSTEMS,3,6,5.5(3-0),5.5,DD
2587049,Ezgi Yıldız,3890491,SNG491 SOFTWARE ENGINEERING SENIOR PROJECT I,4,7,7(2-2),7.0,CC
2587049,Ezgi Yıldız,3890460,SNG460 SOFTWARE SECURITY,4,7,5(3-0),5.0,BA
2587049,Ezgi Yıldız,3550435,CNG435 DATA COMMUNICATIONS AND COMPUTER NETWORKING,4,7,6(3-0),6.0,BA
2587049,Ezgi Yıldız,3890400,SNG400 SUMMER PRACTICE II,4,7,2(0-0),2.0,CC
2587049,Ezgi Yıldız,3890492,SNG492 SOFTWARE ENGINEERING SENIOR PROJECT II,4,8,7(1-4),7.0,BB
2587050,Ali Doğan,3600107,CHM107 GENERAL CHEMISTRY,1,1,6(3-2),6.0,CB
2587050,Ali Doğan,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,CC
2587050,Ali Doğan,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,DD
2587050,Ali Doğan,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,CC
2587050,Ali Doğan,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,CC
2587050,Ali Doğan,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,5(3-0),5.0,CB
2587050,Ali Doğan,3530100,BUS100 CAREER PLANNING,1,2,2(1-0),2.0,CC
2587050,Ali Doğan,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,6(4-0),6.0,BA
2587050,Ali Doğan,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,7.5(4-2),7.5,CB
2587050,Ali Doğan,3880102,INE102 INDUSTRIAL ENGINEERING ORIENTATION,1,2,3(2-0),3.0,BA
2587050,Ali Doğan,3880251,INE251 LINEAR PROGRAMMING,2,3,5(3-0),5.0,AA
2587050,Ali Doğan,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,7(4-0),7.0,BA
2587050,Ali Doğan,3650202,MECH202 MANUFACTURING TECHNOLOGIES,2,3,6(3-2),6.0,DD
2587050,Ali Doğan,3520210,ECO210 PRINCIPLES OF ECONOMICS,2,3,5(3-0),5.0,CC
2587050,Ali Doğan,3880265,INE265 INTRODUCTION TO PROBABILITY,2,3,5(3-0),5.0,BB
2587050,Ali Doğan,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,CC
2587050,Ali Doğan,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,AA
2587050,Ali Doğan,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,DD
2587050,Ali Doğan,3620202,HST202,2,4,2(2-0),2.0,CB
2587050,Ali Doğan,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,CB
2587050,Ali Doğan,3880347,INE347 ENGINEERING ECONOMY,3,5,5(3-0),5.0,CB
2587050,Ali Doğan,3880323,INE323 PRODUCTION AND SERVICE OPERATIONS PLANNING I,3,5,5(3-0),5.0,DD
2587050,Ali Doğan,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,DC
2587050,Ali Doğan,3610101,TUR101 TURKISH I,3,5,2(2-0),2.0,DC
2587050,Ali Doğan,3880300,INE300 SUMMER PRACTICE,3,5,1(0-0),1.0,DC
2587050,Ali Doğan,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,CB
2587050,Ali Doğan,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,CB
2587050,Ali Doğan,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,BA
2587050,Ali Doğan,3880324,INE324 PRODUCTION AND SERVICE OPERATIONS PLANNING,3,6,5(3-0),5.0,AA
2587050,Ali Doğan,3880368,INE368 QUALITY PLANNING AND CONTROL,3,6,5(3-0),5.0,CC
2587050,Ali Doğan,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,BA
2587050,Ali Doğan,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,DD
2587050,Ali Doğan,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,CC
2587050,Ali Doğan,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,CB
2587050,Ali Doğan,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,CB
2587050,Ali Doğan,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,DD
2587051,Hakan Güneş,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,AA
